,economy,Continent,Sub-region Name,CLDR display name,CC.EST.2022,CC.PER.RNK.2022,CC.PER.RNK.LOWER.2022,CC.PER.RNK.UPPER.2022,EG.CFT.ACCS.RU.ZS.2021,EG.CFT.ACCS.UR.ZS.2021,EG.CFT.ACCS.ZS.2021,EN.ATM.PM25.MC.M3.2019,ER.LND.PTLD.ZS.2022,ER.PTD.TOTL.ZS.2022,GE.EST.2022,GE.PER.RNK.2022,GE.PER.RNK.LOWER.2022,GE.PER.RNK.UPPER.2022,IQ.SPI.PIL1.2019,IT.NET.SECR.P6.2020,NY.GDP.PCAP.CD.2021,NY.GDP.TOTL.RT.ZS.2018,PV.EST.2022,PV.PER.RNK.2022,PV.PER.RNK.LOWER.2022,PV.PER.RNK.UPPER.2022,RL.EST.2022,RL.PER.RNK.2022,RL.PER.RNK.LOWER.2022,RL.PER.RNK.UPPER.2022,RQ.EST.2022,RQ.PER.RNK.2022,RQ.PER.RNK.LOWER.2022,RQ.PER.RNK.UPPER.2022,SG.GEN.PARL.ZS.2019,SH.ANM.ALLW.ZS.2019,SH.ANM.CHLD.ZS.2019,SH.ANM.NPRG.ZS.2019,SH.DYN.1014.2021,SH.DYN.1519.2021,SH.DYN.2024.2021,SH.DYN.MORT.2021,SH.DYN.MORT.FE.2021,SH.DYN.MORT.MA.2021,SH.DYN.NMRT.2021,SH.PRG.ANEM.2019,SH.STA.DIAB.ZS.2021,SH.UHC.SRVS.CV.XD.2021,SP.DYN.CBRT.IN.2018,SP.DYN.CDRT.IN.2018,SP.DYN.IMRT.FE.IN.2021,SP.DYN.IMRT.IN.2021,SP.DYN.IMRT.MA.IN.2021,SP.DYN.LE00.FE.IN.2021,SP.DYN.LE00.IN.2021,SP.DYN.LE00.MA.IN.2021,SP.DYN.TFRT.IN.2020,SP.DYN.TO65.FE.ZS.2021,SP.POP.0004.FE.5Y.2022,SP.POP.0004.MA.5Y.2022,SP.POP.0014.FE.ZS.2022,SP.POP.0014.MA.ZS.2022,SP.POP.0014.TO.ZS.2022,SP.POP.0509.FE.5Y.2022,SP.POP.0509.MA.5Y.2022,SP.POP.1014.FE.5Y.2022,SP.POP.1014.MA.5Y.2022,SP.POP.1519.FE.5Y.2022,SP.POP.1519.MA.5Y.2022,SP.POP.2024.FE.5Y.2022,SP.POP.2024.MA.5Y.2022,SP.POP.2529.FE.5Y.2022,SP.POP.2529.MA.5Y.2022,SP.POP.4549.FE.5Y.2022,SP.POP.4549.MA.5Y.2022,SP.POP.5054.FE.5Y.2022,SP.POP.5054.MA.5Y.2022,SP.POP.5559.FE.5Y.2022,SP.POP.5559.MA.5Y.2022,SP.POP.6064.FE.5Y.2022,SP.POP.6064.MA.5Y.2022,SP.POP.6569.FE.5Y.2022,SP.POP.6569.MA.5Y.2022,SP.POP.65UP.FE.ZS.2022,SP.POP.65UP.MA.ZS.2022,SP.POP.65UP.TO.ZS.2022,SP.POP.7074.FE.5Y.2022,SP.POP.7074.MA.5Y.2022,SP.POP.7579.FE.5Y.2022,SP.POP.7579.MA.5Y.2022,SP.POP.80UP.FE.5Y.2022,SP.POP.80UP.MA.5Y.2022,SP.POP.DPND.OL.2022,SP.POP.DPND.YG.2022,SP.POP.GROW.2021,SP.POP.TOTL.FE.ZS.2022,SP.POP.TOTL.MA.ZS.2022,SP.URB.GROW.2021,TM.VAL.MRCH.AL.ZS.2018,TM.VAL.MRCH.HI.ZS.2020,TX.VAL.MRCH.HI.ZS.2020,VA.EST.2022,VA.PER.RNK.2022,VA.PER.RNK.LOWER.2022,VA.PER.RNK.UPPER.2022
166,CHE,EU,Western Europe,Switzerland,2.0093138217926,97.1698150634766,93.8679275512695,99.5283050537109,100.0,100.0,100.0,9.902709701,12.1402102,12.1402102955477,2.04994893074036,99.5283050537109,95.7547149658203,100.0,100.0,120002.310675401,93446.4344518943,0.0130088671838284,1.16113972663879,92.4528274536133,73.5849075317383,97.6415100097656,1.75180673599243,97.6415100097656,89.6226425170898,100.0,1.62011301517487,94.3396224975586,85.3773574829102,99.5283050537109,41.5,11.3,14.0,11.2,0.4,1.1,1.6,3.8,3.5,4.1,2.7,14.9,4.6,86.0,10.3,7.9,3.1,3.4,3.6,85.9,83.8512195121951,81.9,1.46,94.705835,4.8214140017459,5.15064734295065,14.5376845694707,15.5622881116754,15.0464929125109,4.90477693710303,5.25928852753238,4.81149363062174,5.15235224119242,4.66796074669372,4.99629645415724,5.09453670503226,5.52258011005809,6.00127908015319,6.34171459773041,6.70475043732587,6.86007278072359,7.24843904721711,7.39933900634383,7.43572156325049,7.68099280371668,6.38263950962231,6.46051605426645,5.30089860607991,5.11545501775744,21.0381980878797,17.5565697908159,19.3092546947121,4.79742556710319,4.37329438178431,4.28722531196897,3.72544456949591,6.65264860272766,4.34237582177823,29.4149995608235,22.9212631201806,0.765501039496593,50.3409541269625,49.6590458730375,0.875030737374761,4.57629497751369,76.6044820313415,81.6826198446541,1.61555957794189,99.0338134765625,93.2367172241211,100.0
167,SYR,AS,Western Asia,Syria,-1.77599906921387,0.943396210670471,0.0,4.71698093414307,95.3,99.5,96.3,30.95362503,0.6853028,0.662807728956845,-1.75204491615295,2.8301887512207,0.943396210670471,9.90566062927246,26.6,33.0242803077805,420.622705161108,3.35036111849182,-2.79725193977356,0.0,0.0,2.35849046707153,-2.06944227218628,0.943396210670471,0.0,2.8301887512207,-1.82389974594116,3.77358484268188,0.471698105335236,6.13207530975342,13.2,32.8,32.9,32.8,2.2,3.7,5.4,22.3,20.1,24.3,10.8,33.2,14.9,64.0,18.155,5.554,16.4,18.4,20.3,75.175,72.063,69.058,2.798,83.357266,8.80413607039366,9.18993759877125,30.7043317003603,32.1236393170707,31.4150121296943,9.2384046324394,9.66425625989066,12.6617909975273,13.2694454584087,12.3708241810244,12.8103182090779,10.8109443969764,11.1247123741315,7.39717183187383,7.77826460099572,5.23560576739284,4.97757935368892,4.49739809564382,4.17794062586089,3.54887723353943,3.17108309801539,2.76522579914826,2.36685445165232,2.10159297135264,1.71728394526831,5.32744380962485,4.03494909297433,4.68026155728827,1.49203550533849,1.17649947267839,0.899935867263658,0.667984338854955,0.833879465670066,0.473181336172674,7.32381456219217,49.1591390670397,2.62158395663386,49.9276686106448,50.0723313893552,3.78469280318205,7.63895355556206,13.7694349509629,34.498857450027,-1.89377081394196,0.966183602809906,0.0,3.86473441123962
168,TJK,AS,Central Asia,Tajikistan,-1.43415355682373,6.13207530975342,0.943396210670471,12.7358493804932,80.9,98.2,85.5,38.31858602,22.2786617,22.2786610873402,-0.756126046180725,23.5849056243896,10.8490562438965,41.5094337463379,90.0,92.2121882088485,916.691967061922,5.40040742136206,-0.694840013980865,21.2264156341553,12.7358493804932,35.8490562438965,-1.25580060482025,10.8490562438965,5.66037750244141,17.9245281219482,-1.19797742366791,11.3207550048828,4.71698093414307,20.2830181121826,19.047619047619,35.2,37.0,35.0,1.0,1.7,2.6,31.4,27.4,35.1,13.6,38.6,6.6,67.0,28.688,5.014,24.0,27.6,31.1,73.734,71.594,69.568,3.237,80.6312,12.4927412822066,13.0061061362437,35.5637528304196,36.9662721024004,36.269569518568,12.3139103428259,12.7833751137014,10.7571012053871,11.1767908524553,8.93964569568906,9.32722094134803,8.56451839633661,8.73281900488986,8.3985210520514,8.314769087266,4.32770266512003,4.09460917453759,3.88994459001771,3.61553582822958,3.4502751284118,3.14444853507834,2.86809107099334,2.57691966749269,1.77109680211891,1.54266588829269,3.7056323200288,3.2419881918218,3.47230378787369,1.00927275283143,0.863372206778083,0.39376584605147,0.403155928486491,0.531496919026993,0.432794168264543,5.76238256713826,60.1903369864389,2.14442565988658,49.6750809597352,50.3249190402648,2.9410605641589,2.66602087813891,26.5016924694533,46.3942773510637,-1.67276620864868,3.86473441123962,0.966183602809906,8.69565200805664
169,THA,AS,South-eastern Asia,Thailand,-0.452194035053253,35.8490562438965,25.0,48.113208770752,79.1,90.9,85.1,27.40271356,18.547802,13.2989614045346,0.128285065293312,58.0188674926758,42.4528312683105,68.8679275512695,100.0,1863.33351166909,7060.89770696418,1.81670642609227,-0.383099317550659,31.6037731170654,19.3396224975586,45.7547187805176,0.067307785153389,54.7169799804688,44.3396224975586,59.9056587219238,0.165019407868385,58.4905662536621,44.3396224975586,68.8679275512695,16.2,24.0,24.9,23.8,2.5,5.8,6.5,8.3,7.4,9.1,4.7,32.2,9.7,82.0,9.662,7.027,6.4,7.1,7.8,83.041,78.715,74.518,1.341,88.802697,4.34045942480691,4.88571599641626,14.6343775768103,16.4581687069989,15.5197566448691,4.94565826045036,5.56260317158236,5.34825989155303,6.0098495390003,5.41014908175203,6.05538179289053,5.99904174287159,6.73026644528016,6.77271964397431,7.40485373596625,7.10635310976883,6.90503755434105,7.75031214647903,7.20297243333467,7.67413760348461,7.08636498617943,7.02713852442905,6.53367875558351,5.65216518579016,5.09423119444364,16.671580023856,13.6656822988709,15.2123345640143,4.16567935316682,3.63895019998796,2.71716626525593,2.20035881070948,4.13656921964309,2.73214209372979,21.9615906261706,22.4054076600597,0.175345074912752,51.4539207551554,48.5460778500867,1.59052125513576,9.43908006239649,51.5615061982114,57.6372967294204,-0.622607707977295,31.4009666442871,25.1207733154297,34.7826080322266
170,MKD,EU,Southern Europe,North Macedonia,-0.323431134223938,43.8679237365723,30.1886787414551,52.8301887512207,59.4,92.2,79.2,30.26931856,15.3937559,15.3937555751986,-0.0810714960098267,49.5283012390137,31.6037731170654,64.1509399414063,100.0,1022.90387936296,6778.56287821774,0.424659195176793,0.11759065836668,50.9433975219727,36.3207550048828,62.2641525268555,-0.0962801203131676,50.0,40.0943412780762,56.1320762634277,0.452958881855011,66.9811325073242,53.301887512207,75.9433975219727,39.1666666666667,19.3,20.4,19.1,0.8,1.4,1.7,5.3,5.0,5.6,3.4,25.7,6.1,74.0,10.3,9.5,4.4,4.6,4.9,76.77,74.5368292682927,72.41,1.31,86.529696,4.71547944024871,5.11434800316236,15.3822565753731,16.6428691214873,16.0105913335341,5.30310497312807,5.73824297453343,5.36367216199628,5.79027814379147,5.48447322973106,5.89406099518459,6.20561322612179,6.71756785893965,6.89199375091363,7.44687477540068,6.92761030537387,7.2367696030282,6.63882099681594,6.75129968136844,6.6792467384426,6.60357921468101,6.53682813631618,6.15519513188471,5.87720764308404,5.25962482930452,16.7699689593157,13.034234924894,14.9079443837966,4.76514263049206,3.80704822596488,3.01645551478063,2.22582113509499,3.11116317095899,1.7417407345296,21.5802599412582,23.1764188606905,-0.359578821721077,50.1563575450695,49.8435946902917,0.158859542493988,0.655431988148206,64.6144194070735,78.1453163847773,0.159953981637955,53.6231880187988,43.961353302002,58.937198638916
171,TLS,OC,South-eastern Asia,Timor-Leste,-0.265985161066055,46.698112487793,29.7169818878174,58.0188674926758,5.09999999999999,33.5,15.2,15.65130893,15.997529,5.18824097960241,-0.767780125141144,22.6415100097656,10.8490562438965,41.5094337463379,50.0,91.5388136108216,2741.95081994516,62.7689541343655,0.27340030670166,53.7735862731934,41.9811325073242,69.8113174438477,-0.883395969867706,20.2830181121826,12.2641506195068,30.1886787414551,-0.472811251878738,33.9622650146484,20.2830181121826,49.0566024780273,38.4615384615385,29.9,46.3,29.2,3.9,15.2,15.9,50.5,46.2,54.6,22.2,38.0,8.6,52.0,25.921,7.012,39.1,43.1,46.7,69.544,67.737,66.1,3.247,73.591564,11.613803238362,11.8720826951967,34.2610390232734,35.1453854954438,34.7119875105868,11.3556409673251,11.671924059609,11.2915948175864,11.6013787406381,11.5852791217919,11.9653633449447,10.491474331718,10.6448134569765,8.67201601610129,8.53810361023894,3.73780023534298,3.79489953688643,3.39429380752839,3.59444848546876,2.67533394134072,2.79929673992902,2.07069873436593,2.08931110485666,1.84379889508982,1.68906693763867,5.67896144832533,4.75234206803785,5.20645703856569,1.7971714725366,1.46726953063604,1.24547702591587,0.989754480358794,0.792514054783038,0.606251119404349,8.66565492491975,57.7748796023185,1.59847001383189,49.0076761579845,50.9922492872565,2.78888691359542,0.223893099557201,43.7431045901942,48.8055840096763,0.487551420927048,61.3526573181152,55.5555572509766,69.5652160644531
172,TGO,AF,Sub-Saharan Africa,Togo,-0.64967155456543,27.3584899902344,20.2830181121826,39.1509437561035,0.800000000000001,23.8,11.4,46.21037553,27.9759121,22.0703732799987,-0.64258873462677,28.301887512207,14.1509437561035,41.5094337463379,90.0,25.9399377915282,976.666183129642,4.87362329556752,-0.711050152778625,20.7547168731689,12.7358493804932,33.9622650146484,-0.55883401632309,30.6603775024414,23.5849056243896,40.5660362243652,-0.562867999076843,30.6603775024414,20.2830181121826,41.5094337463379,16.4835164835165,45.7,72.4,44.9,4.9,7.2,10.0,62.6,57.4,67.5,24.0,53.7,2.1,44.0,33.186,8.766,38.9,43.4,47.6,62.391,61.619,60.849,4.323,62.146631,14.4780101504986,14.582232238702,39.8040006376586,40.114922244266,39.9603003763774,13.2247813786403,13.3147716223887,12.1012091085198,12.2179183831753,10.4056302122942,10.5390689544706,8.92298294717602,9.04001034120351,7.6500517501128,7.74812425180831,4.20165011787936,4.16268286788551,3.38124976778067,3.28821046597238,2.67439401691659,2.53829336420707,2.04470041689832,1.88508899617263,1.50474715959544,1.34975186731786,3.34108363565875,2.9306858353613,3.13477739127398,1.00580085302184,0.881497676039319,0.543407431041228,0.466792934260295,0.287128192000247,0.232643357743819,5.50879830478349,70.2229340789956,2.36733896209991,49.7301806740177,50.2698193259823,3.66265953118944,7.76950481509299,44.0166589030497,11.1241930570625,-0.762097477912903,27.5362319946289,21.7391300201416,32.3671493530273
173,TON,OC,Polynesia,Tonga,-0.420627415180206,38.2075462341309,19.8113212585449,58.4905662536621,84.5,94.7,86.8,10.58622123,12.5886211,0.0727442804921326,-0.16647757589817,45.2830200195313,21.2264156341553,67.9245300292969,90.0,560.548767742794,4425.97149198516,0.0399575891818241,1.11424672603607,89.1509399414063,69.8113174438477,97.6415100097656,0.594402670860291,69.3396224975586,54.2452812194824,84.4339599609375,-0.347820729017258,40.0943412780762,20.2830181121826,57.0754699707031,7.40740740740741,28.5,34.0,27.9,0.8,3.0,5.5,11.1,9.8,12.4,4.9,36.5,15.0,57.0,23.625,6.888,8.4,9.6,10.7,73.719,70.986,68.416,3.267,77.356139,10.8018033864413,11.8481304874357,32.7414621501773,35.8083560399637,34.2582411155043,11.1517418231978,12.0496518316682,10.7879169405382,11.9105737208598,10.301891333932,10.9209430820466,8.66329071737379,9.03250832576446,7.40332719243837,7.06743869209809,4.82970588507577,4.40603239479261,4.66399429729955,4.64161368452922,3.60214406724743,3.81376778686043,2.9263370332997,2.71438843475628,2.29404086318148,2.0956327580987,6.83490867347411,5.57731607629428,6.21294714924081,1.70247826771216,1.44754768392371,1.31736083466798,1.01896003633061,1.5210287079125,1.01517559794127,10.4368741255443,57.5497948468032,0.722298202056167,50.5437122162122,49.4562877837878,0.741700287919935,0.063617304342751,75.2025175460056,83.0985351019502,0.839519560337067,71.9806747436523,60.8695640563965,88.4057998657227
174,TTO,NA,Latin America and the Caribbean,Trinidad & Tobago,-0.37968635559082,40.5660362243652,26.8867931365967,51.4150924682617,100.0,100.0,100.0,21.97072547,30.5928192,2.01441219950381,-0.0251202769577503,52.3584899902344,33.4905662536621,64.6226425170898,60.0,313.540124902266,16056.3020409273,11.2320374302733,0.357974648475647,56.6037750244141,45.7547187805176,71.698112487793,-0.167874693870544,46.698112487793,36.7924537658691,55.1886787414551,-0.0740921869874001,50.0,35.3773574829102,61.3207550048828,30.952380952381,17.7,22.9,17.7,1.3,4.9,9.1,16.3,14.7,17.8,10.3,19.4,12.7,75.0,12.557,7.783,13.1,14.6,16.0,76.403,72.971,69.662,1.631,80.825909,5.72745842220232,6.10477301035175,18.4492013067768,19.6589278489504,19.0458213330834,6.2562261986842,6.66252146268754,6.46551668589029,6.89163337591107,6.22542544348577,6.64464278737819,6.12741718269745,6.58835806881171,6.47937058205695,6.96235346935694,6.76192562713044,6.93659493344829,5.87044351798751,5.86341089367552,6.20280815253462,5.96571664683458,5.93507355452314,5.40161133216658,4.89686901946633,4.11553862158062,13.0495325115503,9.93928534299576,11.5156025837263,3.51824525906786,2.84290802613465,2.19142862666005,1.64523543235603,2.44298960635604,1.33560326292446,16.583876930023,27.4283134315021,0.493855744994371,50.6814304487657,49.3186348661436,0.589568825762537,0.429850046339494,67.3612390406114,62.3580838931443,0.646616280078888,67.1497573852539,59.9033813476563,73.9130401611328
175,TUN,AF,Northern Africa,Tunisia,-0.251350313425064,47.6415100097656,34.4339637756348,54.7169799804688,99.7,99.9,99.9,30.42981942,7.9146757,5.20860865302287,-0.299408107995987,41.5094337463379,27.3584899902344,57.0754699707031,90.0,319.198192558735,3807.18410896841,2.82187987069052,-0.596295177936554,24.056604385376,14.1509437561035,39.1509437561035,-0.0853122770786285,50.9433975219727,40.0943412780762,56.6037750244141,-0.414175897836685,37.2641525268555,21.698112487793,50.0,22.5806451612903,32.1,30.4,32.1,1.6,3.1,4.5,16.3,14.9,17.7,11.5,30.5,9.6,67.0,17.737,6.04,12.7,14.0,15.3,77.145,73.772,70.743,2.114,86.027062,7.8690726451781,8.49998163444277,23.8338251239065,25.8726427315356,24.8400852792184,8.44099591785859,9.14385839368277,7.52375656086977,8.22880270341003,6.68887115086984,7.21886103373163,6.2939365538225,6.51628008261877,7.19034572357934,7.13420729335633,6.63925263813083,6.62570272853148,5.92651985659371,5.86044111444825,5.61486605798095,5.45612009237875,4.75093663931656,4.60195770280987,3.54804326478628,3.42499604812563,9.7187645070229,8.30480659428451,9.02090438282512,2.46030319228412,2.217075311247,1.80313355689629,1.43068510743523,1.9072844930562,1.23205012747664,13.6393026418545,37.5573865295255,0.828863470070942,50.6449153888718,49.3550846111282,1.28779928049411,9.08024009938879,61.3606846973531,73.9258936791562,-0.183771133422852,40.5797119140625,36.2318840026855,47.8260879516602
176,TUR,AS,Western Asia,Turkey,-0.467645317316055,34.9056587219238,24.5283012390137,48.113208770752,84.9,99.5,95.4,26.03180162,6.9518194,5.67226572455947,-0.19902965426445,43.8679237365723,29.7169818878174,60.3773574829102,100.0,6837.08326277681,9743.21313092428,0.52996663633101,-1.03986501693726,13.6792449951172,9.90566062927246,22.1698112487793,-0.458115965127945,36.7924537658691,24.056604385376,45.2830200195313,-0.244638904929161,43.3962249755859,29.7169818878174,54.7169799804688,17.4496644295302,,,,1.0,1.7,2.1,9.0,8.4,9.6,4.7,,14.5,76.0,16.481,5.065,7.2,7.7,8.2,79.121,76.032,73.04,1.917,89.281071,7.35143699349147,7.69606179648891,22.6849732524826,23.7779661232765,23.2326455154314,7.92300884208569,8.30931507294271,7.41052741690547,7.7725892538449,7.17390855308397,7.52966690070778,7.601202067371,7.98839317583675,7.82022297639754,8.1157877150081,6.61226300316062,6.70897686016647,6.06225117392015,6.12842752538183,5.22578466052299,5.31126160640616,4.08991218554797,3.99812760872251,3.6687907552328,2.96650708304588,10.1054429384437,7.17220591968471,8.6356688907301,2.62049822597796,1.97606756650718,1.83111146726113,1.27253410613632,1.9850424899718,0.957097163995325,12.6749675167195,34.0996196309709,0.910444902564511,49.8924218831081,50.1075781168919,1.51827751324798,6.06895146526961,54.7049613519682,64.0380092231693,-0.9266077876091,23.1884059906006,17.8743953704834,28.9855079650879
177,TKM,AS,Central Asia,Turkmenistan,-1.43677389621735,5.66037750244141,0.471698105335236,14.6226415634155,99.9,99.9,99.9,26.19766251,3.2482622,3.2122375017179,-1.1583536863327,12.2641506195068,5.18867921829224,28.7735843658447,46.6,45.7567933639211,7885.29989591824,20.0690091609088,-0.100280806422234,42.4528312683105,26.8867931365967,54.7169799804688,-1.49223685264587,6.13207530975342,2.35849046707153,11.7924528121948,-2.06706070899963,1.88679242134094,0.0,3.77358484268188,25.0,26.6,33.1,26.5,1.9,4.4,5.7,41.4,35.5,47.0,23.5,27.7,6.7,75.0,23.845,6.639,30.5,35.8,40.9,72.663,69.264,65.865,2.701,79.501657,10.1291067767344,10.896918084429,30.0188356475725,32.2410326004646,31.1197312981392,10.6323255090818,11.4153496097364,9.2574033617563,9.92876490629923,7.60775873359855,8.12915635482356,7.40889349507583,7.88245683778585,8.12466042982381,8.60775561508598,5.35842123250838,5.03082449178942,4.72749483730062,4.60660616075505,4.56074141941027,3.89455341643283,4.06390190670869,3.32362428412176,2.78770357646173,2.11985180137417,6.09301765133158,4.18467920509363,5.14761022804344,1.69824380391327,1.16620020437185,0.729758073487994,0.473796788590332,0.87731219746859,0.424830410757285,8.0768798153276,48.8285351156435,1.45197711119455,50.4591363087157,49.5408792415216,2.36559760527205,1.9479667614299,29.4467890617077,4.51347917378783,-1.9442834854126,0.483091801404953,0.0,2.89855074882507
178,TUV,OC,Polynesia,Tuvalu,0.651753723621368,73.5849075317383,58.0188674926758,83.9622650146484,40.9,94.8,74.6,6.02840838,13.2406397,0.0299740661476594,-0.311674624681473,39.6226425170898,14.6226415634155,62.7358474731445,10.0,271.027193061704,5372.76023865042,0.0,1.18453228473663,92.9245300292969,72.6415100097656,98.5849075317383,0.812607884407043,78.301887512207,57.0754699707031,88.6792449951172,-0.144963636994362,47.6415100097656,25.0,64.6226425170898,6.25,27.5,41.9,27.0,2.1,4.4,5.7,21.3,19.0,23.3,9.6,34.0,20.3,52.0,23.508,10.107,15.9,18.1,20.2,69.138,64.547,60.816,3.188,69.503469,11.156462585034,11.2864286946025,31.1836734693878,32.1779617175375,31.6934093621536,10.1224489795918,10.4845663045353,9.90476190476191,10.4069667183997,8.06349206349206,8.88084152440076,8.15419501133787,8.18244524918089,8.38095238095238,7.92377996206243,3.96371882086168,4.15588894637007,3.97278911564626,4.59561993447146,4.76190476190476,5.16468356613209,5.73242630385488,3.70753578203139,3.2108843537415,2.66425245732023,7.53741496598639,5.38023797206415,6.43150775759183,2.20408163265306,1.49163648904984,0.934240362811791,0.689774098982583,1.18820861678005,0.534574926711502,10.4014859265609,51.2216030861552,1.21224489943751,48.73585572843,51.26414427157,2.41210718594233,0.0789912615984248,77.3990790927724,9.44615293695817,1.21925568580627,88.4057998657227,71.4975814819336,99.0338134765625
179,UGA,AF,Sub-Saharan Africa,Uganda,-1.04179608821869,16.5094337463379,7.07547187805176,23.1132068634033,0.3,1.5,0.700000000000001,35.21822646,16.0618458,16.0618448705928,-0.583969175815582,31.1320762634277,15.5660381317139,43.3962249755859,100.0,35.4242490717912,883.465728077878,8.38888217833344,-0.807034194469452,17.4528293609619,12.2641506195068,29.7169818878174,-0.383247643709183,39.1509437561035,25.4716987609863,47.6415100097656,-0.490339338779449,33.0188674926758,21.2264156341553,43.8679237365723,34.8583877995643,32.8,51.7,32.1,5.1,13.2,14.1,42.1,37.5,46.5,19.0,38.9,4.6,49.0,38.062,5.939,27.7,31.2,34.4,64.92,62.705,60.423,4.693,63.99612,16.3166057422192,16.9973768372966,44.0198063141186,45.5575102638925,44.7813859105852,14.494315065881,15.0124940540242,13.2088855060183,13.5476393725716,11.7649495800604,11.9401795577316,10.1324778353266,10.2153674460789,8.48275744804541,8.49721307524745,2.94726404178822,2.78795033521917,2.41102351583104,2.19606734770626,1.81831973565695,1.5470807718783,1.338148305074,1.04354104808096,0.961439377520873,0.694599364997671,1.99964538283694,1.38264568407144,1.69406355632542,0.609541491162026,0.420642731376204,0.263929180390505,0.175468648012614,0.16473533376354,0.0919349396849491,3.16502154516577,83.6651321021388,3.211427903809,50.4729364289655,49.5270635710345,5.58348513372764,22.7918353592986,27.2464822417254,60.0025709228762,-0.804154872894287,26.0869560241699,21.7391300201416,31.4009666442871
180,UKR,EU,Eastern Europe,Ukraine,-0.633566200733185,29.2452831268311,20.2830181121826,40.5660362243652,88.1,99.1,95.2,14.53144476,12.9621906,12.2779180883833,-0.496294170618057,33.0188674926758,15.5660381317139,50.4716987609863,100.0,8952.49617800433,4827.845703125,2.91046955095297,-1.99760496616364,5.66037750244141,2.35849046707153,8.01886749267578,-0.918780207633972,18.8679237365723,12.2641506195068,25.0,-0.331597328186035,40.5660362243652,22.6415100097656,53.301887512207,20.5188679245283,17.7,25.6,17.5,0.9,2.6,3.9,8.2,7.4,9.0,4.8,23.2,5.6,76.0,8.7,14.8,6.3,7.0,7.7,74.36,69.6478048780488,65.16,1.217,83.76859,3.44174092512496,4.34465334026085,13.7901530464229,17.3525391713482,15.4259678650348,4.93930506574266,6.20289531839529,5.40910705555527,6.80499051269202,3.92149584368583,5.0334184060796,2.91871847822002,3.85775960425375,4.22676013260077,5.3924890974946,7.31379348776658,7.88501652599531,7.027685210055,7.22674128523622,7.31179545012831,6.87449974416741,8.21253550184534,6.98552691859082,7.17264307358363,5.28432797211205,23.373789481445,13.4314138282999,18.8083423751287,6.15269376226156,3.91914516371092,3.4286605318683,1.74072848219747,6.61979211373147,2.48721221027947,28.5990191173913,23.4559517956932,-0.702971857967563,54.0809232562836,45.9190767437164,-0.489146021890945,0.873073599367953,55.5605964196524,45.1128249451648,-0.0248077064752579,45.8937187194824,38.6473426818848,54.5893707275391
